trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,original_price_scraping,BasicSeat
00009,60000,71801,IRYO,IRYO,2025-07-17 17:22:00,2025-07-17 20:14:00,0 days 02:52:00,00009_17-07-2025-17.22,54.46,68.39
00006,60000,71801,AVE,AVE,2025-07-17 17:27:00,2025-07-17 20:46:00,0 days 03:19:00,00006_17-07-2025-17.27,80.45,104.12
00004,60000,71801,AVE,AVE,2025-07-17 17:57:00,2025-07-17 20:34:00,0 days 02:37:00,00004_17-07-2025-17.57,45.95,75.72
00016,60000,71801,AVE,AVE,2025-07-17 18:27:00,2025-07-17 21:24:00,0 days 02:57:00,00016_17-07-2025-18.27,57.45,86.0
00002,60000,71801,IRYO,IRYO,2025-07-17 18:32:00,2025-07-17 21:09:00,0 days 02:37:00,00002_17-07-2025-18.32,32.58,39.15
00004,60000,71801,AVE,AVE,2025-07-17 18:57:00,2025-07-17 21:34:00,0 days 02:37:00,00004_17-07-2025-18.57,67.8,73.55
00009,60000,71801,IRYO,IRYO,2025-07-17 19:29:00,2025-07-17 22:21:00,0 days 02:52:00,00009_17-07-2025-19.29,41.04,44.12
00019,60000,71801,AVLO,AVLO,2025-07-17 19:34:00,2025-07-17 22:55:00,0 days 03:21:00,00019_17-07-2025-19.34,29.0,49.22
00004,60000,71801,AVE,AVE,2025-07-17 20:05:00,2025-07-17 22:42:00,0 days 02:37:00,00004_17-07-2025-20.05,47.45,84.4
00009,60000,71801,IRYO,IRYO,2025-07-17 20:22:00,2025-07-17 23:14:00,0 days 02:52:00,00009_17-07-2025-20.22,29.26,30.02
00020,60000,71801,AVE,AVE,2025-07-17 20:27:00,2025-07-17 23:48:00,0 days 03:21:00,00020_17-07-2025-20.27,40.2,42.73
00005,60000,71801,OUIGO,OUIGO,2025-07-17 21:02:00,2025-07-17 23:54:00,0 days 02:52:00,00005_17-07-2025-21.02,33.0,40.73
00007,60000,71801,AVE,AVE,2025-07-17 21:07:00,2025-07-17 23:59:00,0 days 02:52:00,00007_17-07-2025-21.07,45.85,63.7
00002,60000,71801,IRYO,IRYO,2025-07-18 06:22:00,2025-07-18 08:59:00,0 days 02:37:00,00002_18-07-2025-06.22,27.58,17.36
00021,60000,71801,AVLO,AVLO,2025-07-18 06:27:00,2025-07-18 09:25:00,0 days 02:58:00,00021_18-07-2025-06.27,19.0,22.73
00004,60000,71801,AVE,AVE,2025-07-18 06:57:00,2025-07-18 09:34:00,0 days 02:37:00,00004_18-07-2025-06.57,40.7,60.1
00005,60000,71801,OUIGO,OUIGO,2025-07-18 07:02:00,2025-07-18 09:54:00,0 days 02:52:00,00005_18-07-2025-07.02,29.0,37.78
00002,60000,71801,IRYO,IRYO,2025-07-18 07:22:00,2025-07-18 09:59:00,0 days 02:37:00,00002_18-07-2025-07.22,30.14,32.52
00006,60000,71801,AVE,AVE,2025-07-18 07:27:00,2025-07-18 10:46:00,0 days 03:19:00,00006_18-07-2025-07.27,57.45,72.68
00004,60000,71801,AVE,AVE,2025-07-18 07:57:00,2025-07-18 10:34:00,0 days 02:37:00,00004_18-07-2025-07.57,40.7,28.15
00002,60000,71801,IRYO,IRYO,2025-07-18 08:32:00,2025-07-18 11:09:00,0 days 02:37:00,00002_18-07-2025-08.32,32.59,33.2
00008,60000,71801,AVE,AVE,2025-07-18 08:57:00,2025-07-18 11:41:00,0 days 02:44:00,00008_18-07-2025-08.57,94.9,126.67
00009,60000,71801,IRYO,IRYO,2025-07-18 09:22:00,2025-07-18 12:14:00,0 days 02:52:00,00009_18-07-2025-09.22,44.01,50.15
00010,60000,71801,AVE,AVE,2025-07-18 09:27:00,2025-07-18 12:41:00,0 days 03:14:00,00010_18-07-2025-09.27,57.45,86.36
00009,60000,71801,IRYO,IRYO,2025-07-18 09:57:00,2025-07-18 12:49:00,0 days 02:52:00,00009_18-07-2025-09.57,57.59,65.22
00011,60000,71801,OUIGO,OUIGO,2025-07-18 10:02:00,2025-07-18 13:04:00,0 days 03:02:00,00011_18-07-2025-10.02,42.0,34.73
00012,60000,71801,AVLO,AVLO,2025-07-18 10:27:00,2025-07-18 13:19:00,0 days 02:52:00,00012_18-07-2025-10.27,49.0,64.32
00009,60000,71801,IRYO,IRYO,2025-07-18 11:22:00,2025-07-18 14:14:00,0 days 02:52:00,00009_18-07-2025-11.22,48.96,60.76
00006,60000,71801,AVE,AVE,2025-07-18 11:27:00,2025-07-18 14:46:00,0 days 03:19:00,00006_18-07-2025-11.27,91.9,120.38
00009,60000,71801,IRYO,IRYO,2025-07-18 12:22:00,2025-07-18 15:14:00,0 days 02:52:00,00009_18-07-2025-12.22,35.57,39.81
00013,60000,71801,AVE,AVE,2025-07-18 12:27:00,2025-07-18 15:44:00,0 days 03:17:00,00013_18-07-2025-12.27,40.7,76.26
00004,60000,71801,AVE,AVE,2025-07-18 12:57:00,2025-07-18 15:34:00,0 days 02:37:00,00004_18-07-2025-12.57,67.8,85.98
00014,60000,71801,AVE INT,AVE INT,2025-07-18 13:18:00,2025-07-18 16:22:00,0 days 03:04:00,00014_18-07-2025-13.18,45.95,66.17
00004,60000,71801,AVE,AVE,2025-07-18 13:57:00,2025-07-18 16:34:00,0 days 02:37:00,00004_18-07-2025-13.57,67.8,86.39
00009,60000,71801,IRYO,IRYO,2025-07-18 14:02:00,2025-07-18 16:54:00,0 days 02:52:00,00009_18-07-2025-14.02,54.46,61.71
00015,60000,71801,OUIGO,OUIGO,2025-07-18 14:12:00,2025-07-18 16:49:00,0 days 02:37:00,00015_18-07-2025-14.12,39.0,48.79
00016,60000,71801,AVE,AVE,2025-07-18 14:27:00,2025-07-18 17:24:00,0 days 02:57:00,00016_18-07-2025-14.27,80.45,136.74
00017,60000,71801,IRYO,IRYO,2025-07-18 14:42:00,2025-07-18 17:41:00,0 days 02:59:00,00017_18-07-2025-14.42,80.1,74.88
00004,60000,71801,AVE,AVE,2025-07-18 14:57:00,2025-07-18 17:34:00,0 days 02:37:00,00004_18-07-2025-14.57,81.35,126.88
00018,60000,71801,AVLO,AVLO,2025-07-18 15:27:00,2025-07-18 18:46:00,0 days 03:19:00,00018_18-07-2025-15.27,45.0,66.44
00004,60000,71801,AVE,AVE,2025-07-18 15:57:00,2025-07-18 18:34:00,0 days 02:37:00,00004_18-07-2025-15.57,81.35,110.4
00007,60000,71801,AVE,AVE,2025-07-18 16:27:00,2025-07-18 19:19:00,0 days 02:52:00,00007_18-07-2025-16.27,68.95,89.21
00002,60000,71801,IRYO,IRYO,2025-07-18 16:37:00,2025-07-18 19:14:00,0 days 02:37:00,00002_18-07-2025-16.37,54.46,64.41
00004,60000,71801,AVE,AVE,2025-07-18 16:57:00,2025-07-18 19:34:00,0 days 02:37:00,00004_18-07-2025-16.57,81.35,139.86
00015,60000,71801,OUIGO,OUIGO,2025-07-18 17:17:00,2025-07-18 19:54:00,0 days 02:37:00,00015_18-07-2025-17.17,35.0,43.29
00009,60000,71801,IRYO,IRYO,2025-07-18 17:22:00,2025-07-18 20:14:00,0 days 02:52:00,00009_18-07-2025-17.22,60.58,66.43
00018,60000,71801,AVLO,AVLO,2025-07-18 17:27:00,2025-07-18 20:46:00,0 days 03:19:00,00018_18-07-2025-17.27,45.0,77.54
00004,60000,71801,AVE,AVE,2025-07-18 17:57:00,2025-07-18 20:34:00,0 days 02:37:00,00004_18-07-2025-17.57,45.95,71.22
00016,60000,71801,AVE,AVE,2025-07-18 18:27:00,2025-07-18 21:24:00,0 days 02:57:00,00016_18-07-2025-18.27,68.95,114.95
00002,60000,71801,IRYO,IRYO,2025-07-18 18:32:00,2025-07-18 21:09:00,0 days 02:37:00,00002_18-07-2025-18.32,31.97,44.85
00004,60000,71801,AVE,AVE,2025-07-18 18:57:00,2025-07-18 21:34:00,0 days 02:37:00,00004_18-07-2025-18.57,54.25,74.89
00009,60000,71801,IRYO,IRYO,2025-07-18 19:29:00,2025-07-18 22:21:00,0 days 02:52:00,00009_18-07-2025-19.29,62.84,55.74
00019,60000,71801,AVLO,AVLO,2025-07-18 19:34:00,2025-07-18 22:55:00,0 days 03:21:00,00019_18-07-2025-19.34,29.0,36.29
00004,60000,71801,AVE,AVE,2025-07-18 20:05:00,2025-07-18 22:42:00,0 days 02:37:00,00004_18-07-2025-20.05,54.25,67.97
00009,60000,71801,IRYO,IRYO,2025-07-18 20:22:00,2025-07-18 23:14:00,0 days 02:52:00,00009_18-07-2025-20.22,29.26,30.52
00020,60000,71801,AVE,AVE,2025-07-18 20:27:00,2025-07-18 23:48:00,0 days 03:21:00,00020_18-07-2025-20.27,40.2,60.58
00005,60000,71801,OUIGO,OUIGO,2025-07-18 21:02:00,2025-07-18 23:54:00,0 days 02:52:00,00005_18-07-2025-21.02,19.0,29.15
00007,60000,71801,AVE,AVE,2025-07-18 21:07:00,2025-07-18 23:59:00,0 days 02:52:00,00007_18-07-2025-21.07,68.95,97.03
00021,60000,71801,AVLO,AVLO,2025-07-19 06:27:00,2025-07-19 09:25:00,0 days 02:58:00,00021_19-07-2025-06.27,25.0,49.22
00005,60000,71801,OUIGO,OUIGO,2025-07-19 07:02:00,2025-07-19 09:54:00,0 days 02:52:00,00005_19-07-2025-07.02,35.0,43.29
00006,60000,71801,AVE,AVE,2025-07-19 07:27:00,2025-07-19 10:46:00,0 days 03:19:00,00006_19-07-2025-07.27,45.95,68.1
00009,60000,71801,IRYO,IRYO,2025-07-19 08:07:00,2025-07-19 10:59:00,0 days 02:52:00,00009_19-07-2025-08.07,35.57,38.51
00007,60000,71801,AVE,AVE,2025-07-19 08:27:00,2025-07-19 11:19:00,0 days 02:52:00,00007_19-07-2025-08.27,45.95,72.86
00008,60000,71801,AVE,AVE,2025-07-19 08:57:00,2025-07-19 11:41:00,0 days 02:44:00,00008_19-07-2025-08.57,47.45,58.43
00009,60000,71801,IRYO,IRYO,2025-07-19 09:22:00,2025-07-19 12:14:00,0 days 02:52:00,00009_19-07-2025-09.22,35.57,58.73
00010,60000,71801,AVE,AVE,2025-07-19 09:27:00,2025-07-19 12:41:00,0 days 03:14:00,00010_19-07-2025-09.27,45.95,77.78
00009,60000,71801,IRYO,IRYO,2025-07-19 09:57:00,2025-07-19 12:49:00,0 days 02:52:00,00009_19-07-2025-09.57,41.04,32.55
00011,60000,71801,OUIGO,OUIGO,2025-07-19 10:02:00,2025-07-19 13:04:00,0 days 03:02:00,00011_19-07-2025-10.02,35.0,49.9
00012,60000,71801,AVLO,AVLO,2025-07-19 10:27:00,2025-07-19 13:19:00,0 days 02:52:00,00012_19-07-2025-10.27,39.0,60.01
00009,60000,71801,IRYO,IRYO,2025-07-19 11:22:00,2025-07-19 14:14:00,0 days 02:52:00,00009_19-07-2025-11.22,35.57,37.73
00006,60000,71801,AVE,AVE,2025-07-19 11:27:00,2025-07-19 14:46:00,0 days 03:19:00,00006_19-07-2025-11.27,40.2,69.16
00009,60000,71801,IRYO,IRYO,2025-07-19 12:22:00,2025-07-19 15:14:00,0 days 02:52:00,00009_19-07-2025-12.22,31.2,40.76
00013,60000,71801,AVE,AVE,2025-07-19 12:27:00,2025-07-19 15:44:00,0 days 03:17:00,00013_19-07-2025-12.27,45.95,58.72
00014,60000,71801,AVE INT,AVE INT,2025-07-19 13:18:00,2025-07-19 16:22:00,0 days 03:04:00,00014_19-07-2025-13.18,68.95,99.29
00015,60000,71801,OUIGO,OUIGO,2025-07-19 14:12:00,2025-07-19 16:49:00,0 days 02:37:00,00015_19-07-2025-14.12,19.0,21.64
00017,60000,71801,IRYO,IRYO,2025-07-19 14:42:00,2025-07-19 17:41:00,0 days 02:59:00,00017_19-07-2025-14.42,34.77,39.99
00018,60000,71801,AVLO,AVLO,2025-07-19 15:27:00,2025-07-19 18:46:00,0 days 03:19:00,00018_19-07-2025-15.27,25.0,33.49
00007,60000,71801,AVE,AVE,2025-07-19 16:27:00,2025-07-19 19:19:00,0 days 02:52:00,00007_19-07-2025-16.27,80.45,113.42
00002,60000,71801,IRYO,IRYO,2025-07-19 16:37:00,2025-07-19 19:14:00,0 days 02:37:00,00002_19-07-2025-16.37,30.14,49.22
00015,60000,71801,OUIGO,OUIGO,2025-07-19 17:17:00,2025-07-19 19:54:00,0 days 02:37:00,00015_19-07-2025-17.17,22.0,20.82
00018,60000,71801,AVLO,AVLO,2025-07-19 17:27:00,2025-07-19 20:46:00,0 days 03:19:00,00018_19-07-2025-17.27,19.0,37.0
00016,60000,71801,AVE,AVE,2025-07-19 18:27:00,2025-07-19 21:24:00,0 days 02:57:00,00016_19-07-2025-18.27,80.45,121.22
00009,60000,71801,IRYO,IRYO,2025-07-19 19:29:00,2025-07-19 22:21:00,0 days 02:52:00,00009_19-07-2025-19.29,33.76,28.95
00019,60000,71801,AVLO,AVLO,2025-07-19 19:34:00,2025-07-19 22:55:00,0 days 03:21:00,00019_19-07-2025-19.34,25.0,35.21
00009,60000,71801,IRYO,IRYO,2025-07-19 20:22:00,2025-07-19 23:14:00,0 days 02:52:00,00009_19-07-2025-20.22,31.97,29.02
00020,60000,71801,AVE,AVE,2025-07-19 20:27:00,2025-07-19 23:48:00,0 days 03:21:00,00020_19-07-2025-20.27,23.0,30.97
00005,60000,71801,OUIGO,OUIGO,2025-07-19 21:02:00,2025-07-19 23:54:00,0 days 02:52:00,00005_19-07-2025-21.02,22.0,20.68
00021,60000,71801,AVLO,AVLO,2025-07-20 06:27:00,2025-07-20 09:25:00,0 days 02:58:00,00021_20-07-2025-06.27,45.0,68.71
00005,60000,71801,OUIGO,OUIGO,2025-07-20 07:02:00,2025-07-20 09:54:00,0 days 02:52:00,00005_20-07-2025-07.02,39.0,48.56
00006,60000,71801,AVE,AVE,2025-07-20 07:27:00,2025-07-20 10:46:00,0 days 03:19:00,00006_20-07-2025-07.27,45.95,78.23
00009,60000,71801,IRYO,IRYO,2025-07-20 08:07:00,2025-07-20 10:59:00,0 days 02:52:00,00009_20-07-2025-08.07,48.96,56.63
00007,60000,71801,AVE,AVE,2025-07-20 08:27:00,2025-07-20 11:19:00,0 days 02:52:00,00007_20-07-2025-08.27,68.95,108.91
00009,60000,71801,IRYO,IRYO,2025-07-20 09:22:00,2025-07-20 12:14:00,0 days 02:52:00,00009_20-07-2025-09.22,44.01,31.59
00010,60000,71801,AVE,AVE,2025-07-20 09:27:00,2025-07-20 12:41:00,0 days 03:14:00,00010_20-07-2025-09.27,45.95,47.69
00009,60000,71801,IRYO,IRYO,2025-07-20 09:57:00,2025-07-20 12:49:00,0 days 02:52:00,00009_20-07-2025-09.57,62.84,62.82
00011,60000,71801,OUIGO,OUIGO,2025-07-20 10:02:00,2025-07-20 13:04:00,0 days 03:02:00,00011_20-07-2025-10.02,42.0,20.6
00012,60000,71801,AVLO,AVLO,2025-07-20 10:27:00,2025-07-20 13:19:00,0 days 02:52:00,00012_20-07-2025-10.27,39.0,47.53
00009,60000,71801,IRYO,IRYO,2025-07-20 11:22:00,2025-07-20 14:14:00,0 days 02:52:00,00009_20-07-2025-11.22,48.96,90.73
00006,60000,71801,AVE,AVE,2025-07-20 11:27:00,2025-07-20 14:46:00,0 days 03:19:00,00006_20-07-2025-11.27,114.9,160.0
00009,60000,71801,IRYO,IRYO,2025-07-20 12:22:00,2025-07-20 15:14:00,0 days 02:52:00,00009_20-07-2025-12.22,60.58,80.57
00013,60000,71801,AVE,AVE,2025-07-20 12:27:00,2025-07-20 15:44:00,0 days 03:17:00,00013_20-07-2025-12.27,45.95,34.85
00014,60000,71801,AVE INT,AVE INT,2025-07-20 13:18:00,2025-07-20 16:22:00,0 days 03:04:00,00014_20-07-2025-13.18,45.95,66.17
00009,60000,71801,IRYO,IRYO,2025-07-20 14:02:00,2025-07-20 16:54:00,0 days 02:52:00,00009_20-07-2025-14.02,85.9,91.01
00015,60000,71801,OUIGO,OUIGO,2025-07-20 14:12:00,2025-07-20 16:49:00,0 days 02:37:00,00015_20-07-2025-14.12,49.0,56.0
00016,60000,71801,AVE,AVE,2025-07-20 14:27:00,2025-07-20 17:24:00,0 days 02:57:00,00016_20-07-2025-14.27,80.45,117.66
00017,60000,71801,IRYO,IRYO,2025-07-20 14:42:00,2025-07-20 17:41:00,0 days 02:59:00,00017_20-07-2025-14.42,77.76,79.56
00018,60000,71801,AVLO,AVLO,2025-07-20 15:27:00,2025-07-20 18:46:00,0 days 03:19:00,00018_20-07-2025-15.27,55.0,88.92
00007,60000,71801,AVE,AVE,2025-07-20 16:27:00,2025-07-20 19:19:00,0 days 02:52:00,00007_20-07-2025-16.27,68.95,93.3
00002,60000,71801,IRYO,IRYO,2025-07-20 16:37:00,2025-07-20 19:14:00,0 days 02:37:00,00002_20-07-2025-16.37,91.13,96.36
00004,60000,71801,AVE,AVE,2025-07-20 16:57:00,2025-07-20 19:34:00,0 days 02:37:00,00004_20-07-2025-16.57,67.8,122.24
00015,60000,71801,OUIGO,OUIGO,2025-07-20 17:17:00,2025-07-20 19:54:00,0 days 02:37:00,00015_20-07-2025-17.17,55.0,48.28
00009,60000,71801,IRYO,IRYO,2025-07-20 17:22:00,2025-07-20 20:14:00,0 days 02:52:00,00009_20-07-2025-17.22,88.48,96.18
00018,60000,71801,AVLO,AVLO,2025-07-20 17:27:00,2025-07-20 20:46:00,0 days 03:19:00,00018_20-07-2025-17.27,55.0,81.8
00004,60000,71801,AVE,AVE,2025-07-20 17:57:00,2025-07-20 20:34:00,0 days 02:37:00,00004_20-07-2025-17.57,57.45,85.66
00016,60000,71801,AVE,AVE,2025-07-20 18:27:00,2025-07-20 21:24:00,0 days 02:57:00,00016_20-07-2025-18.27,80.45,88.81
00002,60000,71801,IRYO,IRYO,2025-07-20 18:32:00,2025-07-20 21:09:00,0 days 02:37:00,00002_20-07-2025-18.32,88.48,105.05
00004,60000,71801,AVE,AVE,2025-07-20 18:57:00,2025-07-20 21:34:00,0 days 02:37:00,00004_20-07-2025-18.57,94.9,139.09
00009,60000,71801,IRYO,IRYO,2025-07-20 19:29:00,2025-07-20 22:21:00,0 days 02:52:00,00009_20-07-2025-19.29,90.15,90.3
00019,60000,71801,AVLO,AVLO,2025-07-20 19:34:00,2025-07-20 22:55:00,0 days 03:21:00,00019_20-07-2025-19.34,69.0,94.72
00004,60000,71801,AVE,AVE,2025-07-20 20:05:00,2025-07-20 22:42:00,0 days 02:37:00,00004_20-07-2025-20.05,54.25,77.3
00009,60000,71801,IRYO,IRYO,2025-07-20 20:22:00,2025-07-20 23:14:00,0 days 02:52:00,00009_20-07-2025-20.22,85.9,81.59
00020,60000,71801,AVE,AVE,2025-07-20 20:27:00,2025-07-20 23:48:00,0 days 03:21:00,00020_20-07-2025-20.27,68.95,106.01
00005,60000,71801,OUIGO,OUIGO,2025-07-20 21:02:00,2025-07-20 23:54:00,0 days 02:52:00,00005_20-07-2025-21.02,49.0,55.56
00007,60000,71801,AVE,AVE,2025-07-20 21:07:00,2025-07-20 23:59:00,0 days 02:52:00,00007_20-07-2025-21.07,103.4,139.09
00001,60000,71801,AVLO,AVLO,2025-07-21 06:12:00,2025-07-21 08:49:00,0 days 02:37:00,00001_21-07-2025-06.12,25.0,35.4
00002,60000,71801,IRYO,IRYO,2025-07-21 06:22:00,2025-07-21 08:59:00,0 days 02:37:00,00002_21-07-2025-06.22,31.04,46.62
00003,60000,71801,AVE,AVE,2025-07-21 06:27:00,2025-07-21 09:25:00,0 days 02:58:00,00003_21-07-2025-06.27,40.2,49.22
00004,60000,71801,AVE,AVE,2025-07-21 06:57:00,2025-07-21 09:34:00,0 days 02:37:00,00004_21-07-2025-06.57,47.45,64.36
00005,60000,71801,OUIGO,OUIGO,2025-07-21 07:02:00,2025-07-21 09:54:00,0 days 02:52:00,00005_21-07-2025-07.02,29.0,46.7
00002,60000,71801,IRYO,IRYO,2025-07-21 07:22:00,2025-07-21 09:59:00,0 days 02:37:00,00002_21-07-2025-07.22,31.97,39.69
00006,60000,71801,AVE,AVE,2025-07-21 07:27:00,2025-07-21 10:46:00,0 days 03:19:00,00006_21-07-2025-07.27,45.95,65.62
00004,60000,71801,AVE,AVE,2025-07-21 07:57:00,2025-07-21 10:34:00,0 days 02:37:00,00004_21-07-2025-07.57,54.25,65.8
00007,60000,71801,AVE,AVE,2025-07-21 08:27:00,2025-07-21 11:19:00,0 days 02:52:00,00007_21-07-2025-08.27,57.45,65.76
00002,60000,71801,IRYO,IRYO,2025-07-21 08:32:00,2025-07-21 11:09:00,0 days 02:37:00,00002_21-07-2025-08.32,31.97,36.77
00008,60000,71801,AVE,AVE,2025-07-21 08:57:00,2025-07-21 11:41:00,0 days 02:44:00,00008_21-07-2025-08.57,40.7,52.92
00009,60000,71801,IRYO,IRYO,2025-07-21 09:22:00,2025-07-21 12:14:00,0 days 02:52:00,00009_21-07-2025-09.22,48.96,78.46
00010,60000,71801,AVE,AVE,2025-07-21 09:27:00,2025-07-21 12:41:00,0 days 03:14:00,00010_21-07-2025-09.27,61.15,92.78
00009,60000,71801,IRYO,IRYO,2025-07-21 09:57:00,2025-07-21 12:49:00,0 days 02:52:00,00009_21-07-2025-09.57,34.77,34.6
00011,60000,71801,OUIGO,OUIGO,2025-07-21 10:02:00,2025-07-21 13:04:00,0 days 03:02:00,00011_21-07-2025-10.02,33.0,44.15
00012,60000,71801,AVLO,AVLO,2025-07-21 10:27:00,2025-07-21 13:19:00,0 days 02:52:00,00012_21-07-2025-10.27,29.0,40.36
00009,60000,71801,IRYO,IRYO,2025-07-21 11:22:00,2025-07-21 14:14:00,0 days 02:52:00,00009_21-07-2025-11.22,31.04,45.47
00006,60000,71801,AVE,AVE,2025-07-21 11:27:00,2025-07-21 14:46:00,0 days 03:19:00,00006_21-07-2025-11.27,34.45,46.7
00009,60000,71801,IRYO,IRYO,2025-07-21 12:22:00,2025-07-21 15:14:00,0 days 02:52:00,00009_21-07-2025-12.22,30.14,44.83
00013,60000,71801,AVE,AVE,2025-07-21 12:27:00,2025-07-21 15:44:00,0 days 03:17:00,00013_21-07-2025-12.27,40.7,61.84
00004,60000,71801,AVE,AVE,2025-07-21 12:57:00,2025-07-21 15:34:00,0 days 02:37:00,00004_21-07-2025-12.57,33.9,47.5
00014,60000,71801,AVE INT,AVE INT,2025-07-21 13:18:00,2025-07-21 16:22:00,0 days 03:04:00,00014_21-07-2025-13.18,57.45,82.73
00009,60000,71801,IRYO,IRYO,2025-07-21 14:02:00,2025-07-21 16:54:00,0 days 02:52:00,00009_21-07-2025-14.02,31.04,38.09
00015,60000,71801,OUIGO,OUIGO,2025-07-21 14:12:00,2025-07-21 16:49:00,0 days 02:37:00,00015_21-07-2025-14.12,29.0,26.67
00016,60000,71801,AVE,AVE,2025-07-21 14:27:00,2025-07-21 17:24:00,0 days 02:57:00,00016_21-07-2025-14.27,28.75,42.83
00017,60000,71801,IRYO,IRYO,2025-07-21 14:42:00,2025-07-21 17:41:00,0 days 02:59:00,00017_21-07-2025-14.42,50.78,52.41
00004,60000,71801,AVE,AVE,2025-07-21 14:57:00,2025-07-21 17:34:00,0 days 02:37:00,00004_21-07-2025-14.57,33.9,46.25
00018,60000,71801,AVLO,AVLO,2025-07-21 15:27:00,2025-07-21 18:46:00,0 days 03:19:00,00018_21-07-2025-15.27,29.0,43.62
00004,60000,71801,AVE,AVE,2025-07-21 15:57:00,2025-07-21 18:34:00,0 days 02:37:00,00004_21-07-2025-15.57,33.9,47.53
00007,60000,71801,AVE,AVE,2025-07-21 16:27:00,2025-07-21 19:19:00,0 days 02:52:00,00007_21-07-2025-16.27,57.45,80.98
00002,60000,71801,IRYO,IRYO,2025-07-21 16:37:00,2025-07-21 19:14:00,0 days 02:37:00,00002_21-07-2025-16.37,31.04,36.24
00004,60000,71801,AVE,AVE,2025-07-21 16:57:00,2025-07-21 19:34:00,0 days 02:37:00,00004_21-07-2025-16.57,40.7,58.24
00015,60000,71801,OUIGO,OUIGO,2025-07-21 17:17:00,2025-07-21 19:54:00,0 days 02:37:00,00015_21-07-2025-17.17,29.0,12.88
00009,60000,71801,IRYO,IRYO,2025-07-21 17:22:00,2025-07-21 20:14:00,0 days 02:52:00,00009_21-07-2025-17.22,30.14,51.52
00006,60000,71801,AVE,AVE,2025-07-21 17:27:00,2025-07-21 20:46:00,0 days 03:19:00,00006_21-07-2025-17.27,57.45,85.08
00004,60000,71801,AVE,AVE,2025-07-21 17:57:00,2025-07-21 20:34:00,0 days 02:37:00,00004_21-07-2025-17.57,34.45,53.22
00016,60000,71801,AVE,AVE,2025-07-21 18:27:00,2025-07-21 21:24:00,0 days 02:57:00,00016_21-07-2025-18.27,45.95,71.72
00002,60000,71801,IRYO,IRYO,2025-07-21 18:32:00,2025-07-21 21:09:00,0 days 02:37:00,00002_21-07-2025-18.32,30.28,25.86
00004,60000,71801,AVE,AVE,2025-07-21 18:57:00,2025-07-21 21:34:00,0 days 02:37:00,00004_21-07-2025-18.57,33.9,49.94
00009,60000,71801,IRYO,IRYO,2025-07-21 19:29:00,2025-07-21 22:21:00,0 days 02:52:00,00009_21-07-2025-19.29,56.49,45.25
00019,60000,71801,AVLO,AVLO,2025-07-21 19:34:00,2025-07-21 22:55:00,0 days 03:21:00,00019_21-07-2025-19.34,19.0,24.23
00004,60000,71801,AVE,AVE,2025-07-21 20:05:00,2025-07-21 22:42:00,0 days 02:37:00,00004_21-07-2025-20.05,20.35,29.24
00009,60000,71801,IRYO,IRYO,2025-07-21 20:22:00,2025-07-21 23:14:00,0 days 02:52:00,00009_21-07-2025-20.22,28.41,21.69
00020,60000,71801,AVE,AVE,2025-07-21 20:27:00,2025-07-21 23:48:00,0 days 03:21:00,00020_21-07-2025-20.27,17.25,29.29
00005,60000,71801,OUIGO,OUIGO,2025-07-21 21:02:00,2025-07-21 23:54:00,0 days 02:52:00,00005_21-07-2025-21.02,19.0,21.69
00007,60000,71801,AVE,AVE,2025-07-21 21:07:00,2025-07-21 23:59:00,0 days 02:52:00,00007_21-07-2025-21.07,28.75,43.54
00001,60000,71801,AVLO,AVLO,2025-07-22 06:12:00,2025-07-22 08:49:00,0 days 02:37:00,00001_22-07-2025-06.12,29.0,42.24
00002,60000,71801,IRYO,IRYO,2025-07-22 06:22:00,2025-07-22 08:59:00,0 days 02:37:00,00002_22-07-2025-06.22,29.26,19.13
00003,60000,71801,AVE,AVE,2025-07-22 06:27:00,2025-07-22 09:25:00,0 days 02:58:00,00003_22-07-2025-06.27,34.45,32.39
00004,60000,71801,AVE,AVE,2025-07-22 06:57:00,2025-07-22 09:34:00,0 days 02:37:00,00004_22-07-2025-06.57,94.9,132.28
00005,60000,71801,OUIGO,OUIGO,2025-07-22 07:02:00,2025-07-22 09:54:00,0 days 02:52:00,00005_22-07-2025-07.02,29.0,40.05
00002,60000,71801,IRYO,IRYO,2025-07-22 07:22:00,2025-07-22 09:59:00,0 days 02:37:00,00002_22-07-2025-07.22,27.58,22.23
00006,60000,71801,AVE,AVE,2025-07-22 07:27:00,2025-07-22 10:46:00,0 days 03:19:00,00006_22-07-2025-07.27,28.75,21.73
00004,60000,71801,AVE,AVE,2025-07-22 07:57:00,2025-07-22 10:34:00,0 days 02:37:00,00004_22-07-2025-07.57,33.9,72.14
00007,60000,71801,AVE,AVE,2025-07-22 08:27:00,2025-07-22 11:19:00,0 days 02:52:00,00007_22-07-2025-08.27,57.45,88.51
00002,60000,71801,IRYO,IRYO,2025-07-22 08:32:00,2025-07-22 11:09:00,0 days 02:37:00,00002_22-07-2025-08.32,28.41,38.3
00008,60000,71801,AVE,AVE,2025-07-22 08:57:00,2025-07-22 11:41:00,0 days 02:44:00,00008_22-07-2025-08.57,33.9,58.76
00009,60000,71801,IRYO,IRYO,2025-07-22 09:22:00,2025-07-22 12:14:00,0 days 02:52:00,00009_22-07-2025-09.22,30.14,40.9
